,X,Y,Y_hat,mAE,mSE
0,0.0,1.0,1.0569788124509574,1.0,1.0
1,0.2,0.9800665778412416,1.05557570868453,0.9600665778412416,0.9217278338877928
2,0.4,0.9210609940028851,1.0514223347046654,0.8810609940028851,0.7762684751533518
3,0.6000000000000001,0.8253356149096782,1.0446842724252112,0.7653356149096782,0.5857386034491752
4,0.8,0.6967067093471654,1.0356301471260643,0.6167067093471654,0.38032716535380917
5,1.0,0.5403023058681398,1.024620918210957,0.4403023058681398,0.19386612055280092
6,1.2000000000000002,0.3623577544766734,1.0120954888951037,0.24235775447667338,0.05873728115497549
7,1.4000000000000001,0.16996714290024081,0.9985532085190496,0.0299671429002408,0.0008980296536034527
8,1.6,-0.029199522301288815,0.984533965066251,0.1891995223012888,0.035796459239035884
9,1.8,-0.2272020946930871,0.9705966615328901,0.4072020946930871,0.16581354592243788
10,2.0,-0.4161468365471424,0.9572969342291373,0.6161468365471424,0.37963692418705103
11,2.2,-0.5885011172553458,0.9451650013128767,0.8085011172553458,0.6536740566031424
12,2.4000000000000004,-0.7373937155412458,0.9346845246649516,0.9773937155412458,0.9552984751795216
13,2.6,-0.8568887533689473,0.926273327816258,1.1168887533689473,1.2474404874020413
14,2.8000000000000003,-0.9422223406686583,0.9202667386420869,1.2222223406686583,1.4938274500295738
15,3.0,-0.9899924966004454,0.916904220897924,1.2899924966004455,1.6640806412854503
16,3.2,-0.9982947757947531,0.916319827555191,1.3182947757947532,1.7379011158877387
17,3.4000000000000004,-0.9667981925794609,0.9185368565323028,1.306798192579461,1.7077215161289458
18,3.6,-0.896758416334147,0.9234669218801814,1.256758416334147,1.5794417170267132
19,3.8000000000000003,-0.7909677119144165,0.9309134774511277,1.1709677119144164,1.3711653823460836
20,4.0,-0.6536436208636119,0.9405796525734931,1.053643620863612,1.1101648797865828
21,4.2,-0.4902608213406994,0.9520800873485284,0.9102608213406995,0.8285747628678449
22,4.4,-0.30733286997841935,0.9649562957334735,0.7473328699784194,0.5585064185501811
23,4.6000000000000005,-0.11215252693505398,0.978694943933246,0.572152526935054,0.32735851407816774
24,4.800000000000001,0.08749898343944727,0.9927483153989322,0.3925010165605528,0.15405704800106734
25,5.0,0.28366218546322625,1.0065561465581736,0.21633781453677375,0.046802049998547514
26,5.2,0.4685166713003771,1.0195679627557819,0.05148332869962291,0.002650533133993416
27,5.4,0.6346928759426347,1.0312650239411192,0.09469287594263465,0.008966740754287196
28,5.6000000000000005,0.7755658785102502,1.041181005196937,0.2155658785102501,0.04646864797789591
29,5.800000000000001,0.8855195169413194,1.0489205876422543,0.3055195169413193,0.09334217523205708
30,6.0,0.960170286650366,1.054175218548641,0.360170286650366,0.1297226353858068
31,6.2,0.9965420970232175,1.0567354123638062,0.3765420970232175,0.14178395083064213
32,6.4,0.9931849187581926,1.0564991022394978,0.3531849187581926,0.1247395868382311
33,6.6000000000000005,0.9502325919585293,1.0534757091146527,0.29023259195852924,0.08423495743496613
34,6.800000000000001,0.8693974903498248,1.0477857661322896,0.18939749034982478,0.03587140935081197
35,7.0,0.7539022543433046,1.0396561133634616,0.053902254343304645,0.0029054530232903047
36,7.2,0.6083513145322546,1.0294108544094593,0.11164868546774542,0.012465428966675548
37,7.4,0.43854732757439036,1.0174584354139946,0.30145267242560964,0.09087371371254191
38,7.6000000000000005,0.25125984258225487,1.0042753616043774,0.5087401574177451,0.2588165477694321
39,7.800000000000001,0.05395542056264886,0.990387200531802,0.7260445794373511,0.5271407313303601
40,8.0,-0.14550003380861354,0.9763476293516052,0.9455000338086136,0.8939703139320895
41,8.200000000000001,-0.33915486098383624,0.9627163614623128,1.1591548609838362,1.3436399917424566
42,8.4,-0.5192886541166856,0.9500368324987176,1.3592886541166855,1.8476656452103504
43,8.6,-0.6787200473200125,0.9388145352680306,1.5387200473200124,2.3676593840245013
44,8.8,-0.811093014061656,0.9294968673468325,1.6910930140616562,2.859795582208137
45,9.0,-0.9111302618846769,0.92245529475154,1.811130261884677,3.2801928255144586
46,9.200000000000001,-0.974843621404164,0.9179705427605602,1.8948436214041642,3.5904323495760475
47,9.4,-0.9996930420352065,0.9162214042833202,1.9396930420352065,3.7624090973197934
48,9.600000000000001,-0.9846878557941267,0.9172776119511817,1.9446878557941267,3.7818108564731583
49,9.8,-0.9304262721047533,0.9210970580974834,1.9104262721047534,3.649728541148065
50,10.0,-0.8390715290764524,0.9275274734573313,1.8390715290764525,3.382184089059601
51,10.200000000000001,-0.714265652027199,0.9363124976626775,1.734265652027199,3.007677351801326
52,10.4,-0.5609842574272288,0.9471018995212017,1.6009842574272288,2.5631505925298153
53,10.600000000000001,-0.385338190771828,0.9594655396287313,1.4453381907718281,2.0890024857035816
54,10.8,-0.1943299064553348,0.9729105186699013,1.2743299064553348,1.6239167104864625
55,11.0,0.004425697988050785,0.9869008277584251,1.0955743020119493,1.20028305122897
56,11.200000000000001,0.20300486381875213,1.000878717419917,0.916995136181248,0.8408800797800655
57,11.4,0.3934908663478909,1.0142869333033542,0.7465091336521092,0.5572758866260227
58,11.600000000000001,0.568289629767975,1.0265909321535367,0.5917103702320251,0.35012116224012024
59,11.8,0.7204324789908387,1.037300192363821,0.45956752100916143,0.21120230636650603
60,12.0,0.8438539587324921,1.045987769524648,0.3561460412675078,0.12684000271051737
61,12.200000000000001,0.9336336440746379,1.0523073173498505,0.2863663559253623,0.08200568980597128
62,12.4,0.9861923022788637,1.0560068954101243,0.2538076977211363,0.0644183474225037
63,12.600000000000001,0.9994345855010047,1.0569390132028997,0.2605654144989955,0.06789433523303334
64,12.8,0.9728325656974354,1.0550665101332468,0.30716743430256466,0.09435183269602038
65,13.0,0.9074467814501962,1.0504640369895273,0.39255321854980385,0.15409802939381007
66,13.200000000000001,0.8058839576404497,1.0433150798520376,0.5141160423595503,0.26431530501144695
67,13.4,0.6721930835534681,1.0339046450820104,0.667806916446532,0.4459660776538254
68,13.600000000000001,0.5117039924531475,1.0226078970173826,0.8482960075468526,0.7196061164199299
69,13.8,0.33081487794904696,1.0098752013545411,1.0491851220509532,1.1007894203330735
70,14.0,0.1367372182078336,0.9962141704892185,1.2632627817921662,1.5958328558612822
71,14.200000000000001,-0.06279172292408354,0.9821694266121394,1.4827917229240837,2.1986712935721724
72,14.4,-0.25981735621375585,0.9683008893409308,1.6998173562137557,2.8893790444855223
73,14.600000000000001,-0.4464848914122672,0.9551614534918956,1.9064848914122674,3.634684641183245
74,14.8,-0.6153524829547208,0.9432749469084474,2.0953524829547208,4.390502027824513
75,15.0,-0.7596879128588213,0.9331152470980276,2.2596879128588214,5.1061894635202565
76,15.200000000000001,-0.873736983011081,0.9250873892312909,2.393736983011081,5.7299767438349924
77,15.4,-0.9529529168871803,0.9195114186680136,2.4929529168871802,6.2148142458163
78,15.600000000000001,-0.9941776251838154,0.916609631758561,2.5541776251838155,6.523823340989636
79,15.8,-0.9957676088732885,0.9164977135898948,2.5757676088732886,6.6345787749208185
80,16.0,-0.9576594803233847,0.9191801259862216,2.5576594803233847,6.541622017288087
81,16.2,-0.8813724903622346,0.9245499296301415,2.5013724903622343,6.256864335540966
82,16.400000000000002,-0.7699479605420695,0.932393047395767,2.4099479605420697,5.807849172520881
83,16.6,-0.627828035246386,0.9423967989281717,2.287828035246386,5.234157118859339
84,16.8,-0.46067858741136253,0.9541623662224221,2.1406785874113625,4.582504814601506
85,17.0,-0.27516333805159693,0.9672206932388911,1.975163338051597,3.901270211983127
86,17.2,-0.07867819473184015,0.981051185687366,1.7986781947318402,3.235243248203792
87,17.400000000000002,0.12094359992847767,0.9951024654785691,1.6190564000715226,2.6213436266125583
88,17.6,0.31574375491924334,1.008814352428602,1.4442562450807568,2.085876101454767
89,17.8,0.49795620278841546,1.0216401968751287,1.2820437972115846,1.6436362979686985
90,18.0,0.6603167082440802,1.033068672874359,1.1396832917559199,1.2988780055076092
91,18.2,0.7963524702919231,1.0426441631528447,1.0236475297080767,1.0478542650774478
92,18.400000000000002,0.90064017238477,1.04998492313039,0.9393598276152303,0.8823968857373151
93,18.6,0.9690221929390499,1.0547982998717973,0.8909778070609502,0.7938414526751398
94,18.8,0.9987723565872102,1.0568923992358759,0.8812276434127899,0.7765621595148592
95,19.0,0.9887046181866692,1.0561837360892923,0.9112953818133307,0.8304592729143042
96,19.200000000000003,0.9392203466968696,1.052700562595385,0.9807796533031308,0.9619287283334094
97,19.400000000000002,0.8522923238654625,1.0465817418895667,1.0877076761345377,1.1831079887219962
98,19.6,0.7313860956454967,1.0380712120443227,1.2286139043545035,1.509492125973217
99,19.8,0.5813218118144357,1.0275082610280533,1.3986781881855643,1.956300674106053
100,0.0,0.0,0.9994649600779548,1.0,0.0
101,0.1,0.09983341664682815,0.9943976615816703,0.9600665778412416,0.006373374413506058
102,0.2,0.19866933079506122,0.9893809938569345,0.8810609940028851,0.02517595653495256
103,0.30000000000000004,0.2955202066613396,0.9844650817893631,0.7653356149096782,0.05546976774580012
104,0.4,0.3894183423086505,0.9796990435473507,0.6167067093471654,0.09573971055703322
105,0.5,0.479425538604203,0.9751304998095688,0.4403023058681398,0.14396373934508958
106,0.6000000000000001,0.5646424733950355,0.9708050979548855,0.24235775447667338,0.19770692914685484
107,0.7000000000000001,0.6442176872376911,0.9667660559688451,0.0299671429002408,0.2542354761233261
108,0.8,0.7173560908995228,0.9630537306238423,0.1891995223012888,0.31064581206279707
109,0.9,0.7833269096274834,0.9597052142475926,0.4072020946930871,0.36400335988064947
110,1.0,0.8414709848078965,0.9567539641088554,0.6161468365471424,0.4114850243504126
111,1.1,0.8912073600614354,0.9542294681234633,0.8085011172553458,0.45051932020064145
112,1.2000000000000002,0.9320390859672264,0.9521569502208148,0.9773937155412458,0.47891809650635403
113,1.3,0.963558185417193,0.9505571183147099,1.1168887533689473,0.49499412026753326
114,1.4000000000000001,0.9854497299884603,0.9494459573967203,1.2222223406686583,0.49765932154079145
115,1.5,0.9974949866040544,0.9488345698194376,1.2899924966004455,0.4864992563377902
116,1.6,0.9995736030415051,0.9487290643654361,1.3182947757947532,0.4618202819508132
117,1.7000000000000002,0.9916648104524686,0.9491304952103367,1.306798192579461,0.4246670251820517
118,1.8,0.9738476308781951,0.9500348513898326,1.256758416334147,0.37680891393477295
119,1.9000000000000001,0.9463000876874145,0.9514330968759186,1.1709677119144164,0.3206957893147733
120,2.0,0.9092974268256817,0.9533112608618963,1.053643620863612,0.2593838689712606
121,2.1,0.8632093666488737,0.9556505773540565,0.9102608213406995,0.19643454268529573
122,2.2,0.8084964038195901,0.9584276726752843,0.7473328699784194,0.13578959962797038
123,2.3000000000000003,0.74570521217672,0.961614799007116,0.572152526935054,0.08162746826494457
124,2.4000000000000004,0.6754631805511506,0.9651801116367676,0.3925010165605528,0.038205854951171674
125,2.5,0.5984721441039564,0.9690879871389796,0.21633781453677375,0.009696763164430362
126,2.6,0.5155013718214642,0.9732993793135054,0.05148332869962291,2.0237655488716846e-05
127,2.7,0.4273798802338298,0.9777722093218387,0.09469287594263465,0.012683291376146533
128,2.8000000000000003,0.33498815015590466,0.982461786125057,0.2155658785102501,0.050630332570261734
129,2.9000000000000004,0.23924932921398198,0.9873212530219106,0.3055195169413193,0.11611101964112126
130,3.0,0.1411200080598672,0.9923020558254924,0.360170286650366,0.2105708470029763
131,3.1,0.04158066243329049,0.9973544280006233,0.3765420970232175,0.33456893007111105
132,3.2,-0.058374143427580086,1.002427887914622,0.3531849187581926,0.4877264442082062
133,3.3000000000000003,-0.15774569414324865,1.0074717432330902,0.29023259195852924,0.6687080202898237
134,3.4000000000000004,-0.25554110202683167,1.0124355974209631,0.18939749034982478,0.8752371535815787
135,3.5,-0.35078322768961984,1.017269853288027,0.053902254343304645,1.1041453915938155
136,3.6,-0.44252044329485246,1.0219262085476515,0.11164868546774542,1.3514537810784601
137,3.7,-0.5298361409084934,1.0263581384372682,0.30145267242560964,1.6124838247573754
138,3.8000000000000003,-0.6118578909427193,1.0305213605784216,0.5087401574177451,1.8819940729418059
139,3.9000000000000004,-0.6877661591839741,1.0343742774316553,0.7260445794373511,2.1543374980456753
140,4.0,-0.7568024953079282,1.037878391925377,0.9455000338086136,2.423634009396992
141,4.1000000000000005,-0.8182771110644108,1.0409986921058716,1.1591548609838362,2.6839518926375523
142,4.2,-0.8715757724135882,1.0437040009651697,1.3592886541166855,2.9294916247131715
143,4.3,-0.9161659367494549,1.0459672879514055,1.5387200473200124,3.1547654348690686
144,4.4,-0.9516020738895161,1.0477659390491556,1.6910930140616562,3.354766157076377
145,4.5,-0.977530117665097,1.0490819827312063,1.811130261884677,3.525119342739513
146,4.6000000000000005,-0.9936910036334645,1.049902269524113,1.8948436214041642,3.6622132573876574
147,4.7,-0.9999232575641008,1.0502186033933913,1.9396930420352065,3.7633022452381133
148,4.800000000000001,-0.9961646088358406,1.0500278236355858,1.9446878557941267,3.8265799768618773
149,4.9,-0.9824526126243325,1.049331836458973,1.9104262721047534,3.8512202567960685
150,5.0,-0.9589242746631385,1.048137595937359,1.8390715290764525,3.8373843138645034
151,5.1000000000000005,-0.9258146823277321,1.046457034527272,1.734265652027199,3.7861947779621725
152,5.2,-0.8834546557201531,1.0443069438428019,1.6009842574272288,3.6996778126115335
153,5.300000000000001,-0.8322674422239008,1.0417088068793425,1.4453381907718281,3.580676072900584
154,5.4,-0.7727644875559871,1.0386885833626032,1.2743299064553348,3.4327362463486
155,5.5,-0.7055403255703919,1.0352764503676095,1.0955743020119493,3.2599758672608377
156,5.6000000000000005,-0.6312666378723208,1.0315065007993462,0.916995136181248,3.0669348369246228
157,5.7,-0.5506855425976376,1.0274164027477204,0.7465091336521092,2.8584176039486686
158,5.800000000000001,-0.4646021794137566,1.0230470231204565,0.5917103702320251,2.6393322413559277
159,5.9,-0.373876664830236,1.0184420193144657,0.45956752100916143,2.4145326895039383
160,6.0,-0.27941549819892586,1.0136474030055653,0.3561460412675078,2.1886702163111758
161,6.1000000000000005,-0.18216250427209502,1.0087110804150248,0.2863663559253623,1.9660596883865937
162,6.2,-0.0830894028174964,1.003682373646437,0.2538076977211363,1.7505655678479592
163,6.300000000000001,0.0168139004843506,0.9986115278755647,0.2605654144989955,1.5455116780289346
164,6.4,0.11654920485049364,0.9935492093171516,0.30716743430256466,1.3536177527340185
165,6.5,0.21511998808781552,0.9885459989848531,0.39255321854980385,1.1769646402465819
166,6.6000000000000005,0.3115413635133787,0.9836518873024682,0.5141160423595503,1.0169888215044554
167,6.7,0.4048499206165983,0.9789157746161491,0.667806916446532,0.8745056709707827
168,6.800000000000001,0.49411335113860894,0.9743849825983067,0.8482960075468526,0.7497596886764102
169,6.9,0.5784397643882001,0.9701047814251027,1.0491851220509532,0.6424988113140443
170,7.0,0.6569865987187891,0.9661179374518133,1.2632627817921662,0.5520689144834736
171,7.1000000000000005,0.7289690401258765,0.9624642859055441,1.4827917229240837,0.4775237875045527
172,7.2,0.7936678638491531,0.9591803328648089,1.6998173562137557,0.4177452302213168
173,7.300000000000001,0.8504366206285648,0.9562988905028601,1.9064848914122674,0.3715675134707244
174,7.4,0.8987080958116269,0.9538487492393002,2.0953524829547208,0.3379002778749447
175,7.5,0.9379999767747389,0.9518543900757255,2.2596879128588214,0.315844026105194
176,7.6000000000000005,0.9679196720314865,0.9503357399896512,2.393736983011081,0.3047926885298214
177,7.7,0.9881682338770004,0.949307972830738,2.4929529168871802,0.30451829810242903
178,7.800000000000001,0.998543345374605,0.9487813577087034,2.5541776251838155,0.31523357502314014
179,7.9,0.998941341839772,0.948761156387771,2.5757676088732886,0.33762916422296474
180,8.0,0.9893582466233818,0.9492475707128617,2.5576594803233847,0.37288335096687075
181,8.1,0.9698898108450863,0.9502357405928264,2.5013724903622343,0.42264325804303754
182,8.200000000000001,0.9407305566797726,0.9517157925608702,2.4099479605420697,0.48897775436138097
183,8.3,0.9021718337562933,0.9536729384269684,2.287828035246386,0.5743035295522994
184,8.4,0.8545989080882805,0.9560876230365734,2.1406785874113625,0.6812869625290591
185,8.5,0.7984871126234903,0.9589357196592546,1.975163338051597,0.8127254861059314
186,8.6,0.7343970978741133,0.9621887710550138,1.7986781947318402,0.97141308067897
187,8.700000000000001,0.662969230082182,0.9658142738096203,1.6190564000715226,1.159995279349768
188,8.8,0.5849171928917617,0.9697760030979821,1.4442562450807568,1.380819603561378
189,8.9,0.5010208564578846,0.9740343746306233,1.2820437972115846,1.635787649615723
190,9.0,0.4121184852417566,0.9785468401668204,1.1396832917559199,1.9262150990076365
191,9.1,0.3190983623493521,0.9832683126425583,1.0236475297080767,2.252705725902396
192,9.200000000000001,0.22288991410024592,0.988151616665571,0.9393598276152303,2.6150450299187114
193,9.3,0.1244544235070617,0.9931479598762661,0.8909778070609502,3.012118448084206
194,9.4,0.024775425453357765,0.9982074204648538,0.8812276434127899,3.4418582220017697
195,9.5,-0.0751511204618093,1.0032794459735683,0.9112953818133307,3.9012219486615405
196,9.600000000000001,-0.1743267812229814,1.0083133584001152,0.9807796533031308,4.386204666547816
197,9.700000000000001,-0.2717606264109442,1.0132588605555186,1.0877076761345377,4.891885068541733
198,9.8,-0.3664791292519284,1.0180665386170076,1.2286139043545035,5.412505138844812
199,9.9,-0.45753589377532133,1.0226883558545987,1.3986781881855643,5.941581233443054
200,0.0,0.0,1.2576581507535942,0.0,0.0
201,0.2,0.197375320224904,1.0090922613219475,0.17737532022490402,0.03146200422488724
202,0.4,0.3799489622552249,0.7791669613080923,0.3399489622552249,0.11556529693840434
203,0.6000000000000001,0.5370495669980353,0.5813212959855486,0.4770495669980353,0.22757628937301297
204,0.8,0.6640367702678489,0.42139913808236495,0.584036770267849,0.3410989490249002
205,1.0,0.7615941559557649,0.29853961179249533,0.6615941559557649,0.43770682719482096
206,1.2000000000000002,0.8336546070121553,0.20778981546908804,0.7136546070121553,0.5093028981096739
207,1.4000000000000001,0.8853516482022625,0.14268481141001366,0.7453516482022625,0.5555490794778293
208,1.6,0.9216685544064713,0.09694888007995339,0.7616685544064713,0.5801389867716438
209,1.8,0.9468060128462683,0.06529185878661536,0.7668060128462684,0.5879914613371915
210,2.0,0.9640275800758169,0.043603766420549084,0.764027580075817,0.5837381431165088
211,2.2,0.9757431300314515,0.028849712612884826,0.7557431300314514,0.5711476785897354
212,2.4000000000000004,0.9836748576936802,0.01886083994711818,0.7436748576936802,0.5530522939657155
213,2.6,0.9890274022010992,0.012120078312416016,0.7290274022010992,0.5314809531600833
214,2.8000000000000003,0.992631520201128,0.007581208937699202,0.712631520201128,0.5078436835841706
215,3.0,0.9950547536867305,0.004529494133826972,0.6950547536867304,0.4831011106225215
216,3.2,0.9966823978396512,0.0024797099151721014,0.6766823978396512,0.45789906754602
217,3.4000000000000004,0.9977749279342794,0.0011038250558461637,0.6577749279342793,0.4326678558189463
218,3.6,0.9985079423323266,0.000180698620336317,0.6385079423323267,0.40769239242146177
219,3.8000000000000003,0.9989995977858409,-0.000438470863251883,0.6189995977858409,0.3831605020590328
220,4.0,0.999329299739067,-0.0008536831560432834,0.599329299739067,0.35919560952572044
221,4.2,0.9995503664595334,-0.0011320849639990804,0.5795503664595334,0.33587862726337947
222,4.4,0.9996985792838805,-0.001318737745446219,0.5596985792838804,0.3132624996523942
223,4.6000000000000005,0.9997979416121845,-0.0014438703379240359,0.5397979416121844,0.2913818177687513
224,4.800000000000001,0.9998645517007605,-0.0015277561849140753,0.5198645517007604,0.2702591521150326
225,5.0,0.9999092042625951,-0.0015839896782159357,0.4999092042625951,0.24990921250646103
226,5.2,0.9999391368861988,-0.0016216855218533777,0.4799391368861988,0.2303415751150695
227,5.4,0.9999592018254402,-0.0016469544332007313,0.45995920182544014,0.21156246734389597
228,5.6000000000000005,0.9999726519818308,-0.0016638929748706843,0.4399726519818308,0.19357593449192517
229,5.800000000000001,0.9999816679925603,-0.0016752473464483053,0.4199816679925602,0.17638460144981308
230,6.0,0.9999877116507956,-0.0016828584666377377,0.3999877116507956,0.15999016947164002
231,6.2,0.9999917628565104,-0.0016879603788253483,0.3799917628565104,0.1443937398387984
232,6.4,0.9999944784700996,-0.0016913803044087405,0.3599944784700996,0.129596024528959
233,6.6000000000000005,0.9999962988044543,-0.0016936727542824492,0.33999629880445426,0.11559748320072774
234,6.800000000000001,0.9999975190129178,-0.0016952094317235211,0.31999751901291773,0.10239841217442265
235,7.0,0.9999983369439447,-0.001696239498466312,0.29999833694394473,0.08999900216913259
236,7.2,0.9999988852198828,-0.0016969299733242682,0.2799988852198828,0.07839937572437711
237,7.4,0.9999992527404032,-0.0016973928126748916,0.25999925274040325,0.06759961142556808
238,7.6000000000000005,0.999999499096851,-0.0016977030632649992,0.23999949909685103,0.0575997595667394
239,7.800000000000001,0.9999996642345503,-0.0016979110304975453,0.2199996642345503,0.04839985226331488
240,8.0,0.9999997749296758,-0.001698050435121612,0.1999997749296758,0.039999909971920974
241,8.200000000000001,0.9999998491308444,-0.0016981438808443272,0.17999984913084432,0.032399945687126716
242,8.4,0.9999998988693781,-0.0016982065193893447,0.15999989886937804,0.0255999676382112
243,8.6,0.9999999322101157,-0.0016982485072634113,0.13999993221011575,0.019599981018837007
244,8.8,0.9999999545590812,-0.0016982766525781567,0.11999995455908108,0.014399989094181524
245,9.0,0.999999969540041,-0.0016982955189468463,0.09999996954004098,0.009999993908009123
246,9.200000000000001,0.9999999795820788,-0.0016983081654522447,0.0799999795820786,0.006399996733132994
247,9.4,0.9999999863134581,-0.001698316642658515,0.05999998631345804,0.0035999983576151524
248,9.600000000000001,0.9999999908256365,-0.0016983223250996993,0.03999999082563632,0.00159999926605099
249,9.8,0.9999999938502403,-0.0016983261341541045,0.019999993850240205,0.000399999754009646
250,10.0,0.9999999958776927,-0.0016983286874394654,4.122307273313197e-09,1.6993417255610886e-17
251,10.200000000000001,0.9999999972367348,-0.001698330398957948,0.02000000276326519,0.0004000001105306152
252,10.4,0.999999998147728,-0.0016983315462231197,0.04000000185227204,0.0016000001481817664
253,10.600000000000001,0.999999998758385,-0.0016983323152579555,0.060000001241615086,0.003600000148993812
254,10.8,0.9999999991677205,-0.0016983328307573764,0.08000000083227954,0.006400000133164727
255,11.0,0.9999999994421064,-0.0016983331763069653,0.10000000055789371,0.010000000111578741
256,11.200000000000001,0.9999999996260327,-0.0016983334079356815,0.12000000037396741,0.014400000089752178
257,11.4,0.9999999997493222,-0.0016983335632010377,0.14000000025067794,0.019600000070189822
258,11.600000000000001,0.9999999998319656,-0.001698333667278673,0.1600000001680345,0.02560000005377104
259,11.8,0.9999999998873632,-0.0016983337370439777,0.18000000011263695,0.0324000000405493
260,12.0,0.9999999999244973,-0.001698333783809014,0.20000000007550267,0.04000000003020107
261,12.200000000000001,0.999999999949389,-0.0016983338151566052,0.22000000005061116,0.04840000002226891
262,12.4,0.9999999999660745,-0.0016983338361695743,0.24000000003392552,0.05760000001628425
263,12.600000000000001,0.9999999999772591,-0.0016983338502549739,0.26000000002274115,0.0676000000118254
264,12.8,0.9999999999847563,-0.0016983338596965325,0.2800000000152437,0.07840000000853649
265,13.0,0.9999999999897818,-0.0016983338660254699,0.3000000000102182,0.09000000000613093
266,13.200000000000001,0.9999999999931506,-0.0016983338702680761,0.32000000000684947,0.10240000000438367
267,13.4,0.9999999999954087,-0.0016983338731118014,0.3400000000045914,0.11560000000312216
268,13.600000000000001,0.9999999999969224,-0.0016983338750180543,0.36000000000307775,0.12960000000221597
269,13.8,0.999999999997937,-0.001698333876295699,0.38000000000206313,0.14440000000156797
270,14.0,0.9999999999986171,-0.001698333877152347,0.4000000000013828,0.16000000000110626
271,14.200000000000001,0.9999999999990731,-0.0016983338777265544,0.4200000000009271,0.17640000000077874
272,14.4,0.9999999999993786,-0.0016983338781113577,0.44000000000062134,0.19360000000054678
273,14.600000000000001,0.9999999999995834,-0.0016983338783691515,0.46000000000041674,0.2116000000003834
274,14.8,0.9999999999997208,-0.0016983338785421243,0.4800000000002792,0.23040000000026803
275,15.0,0.9999999999998128,-0.0016983338786580315,0.5000000000001872,0.2500000000001872
276,15.200000000000001,0.9999999999998745,-0.0016983338787357471,0.5200000000001255,0.2704000000001305
277,15.4,0.999999999999916,-0.0016983338787879276,0.5400000000000841,0.2916000000000908
278,15.600000000000001,0.9999999999999436,-0.0016983338788227886,0.5600000000000565,0.3136000000000632
279,15.8,0.9999999999999623,-0.0016983338788463254,0.5800000000000378,0.3364000000000439
280,16.0,0.9999999999999747,-0.0016983338788618685,0.6000000000000254,0.36000000000003046
281,16.2,0.999999999999983,-0.0016983338788725266,0.6200000000000169,0.38440000000002095
282,16.400000000000002,0.9999999999999886,-0.00169833387887941,0.6400000000000116,0.4096000000000148
283,16.6,0.9999999999999923,-0.001698333878884295,0.6600000000000078,0.4356000000000103
284,16.8,0.9999999999999949,-0.0016983338788874036,0.6800000000000053,0.46240000000000714
285,17.0,0.9999999999999966,-0.001698333878889402,0.7000000000000034,0.49000000000000477
286,17.2,0.9999999999999977,-0.0016983338788909563,0.7200000000000023,0.5184000000000033
287,17.400000000000002,0.9999999999999984,-0.0016983338788918445,0.7400000000000018,0.5476000000000026
288,17.6,0.999999999999999,-0.0016983338788925106,0.7600000000000012,0.5776000000000019
289,17.8,0.9999999999999993,-0.0016983338788929547,0.7800000000000007,0.608400000000001
290,18.0,0.9999999999999996,-0.0016983338788931768,0.8000000000000005,0.6400000000000008
291,18.2,0.9999999999999997,-0.0016983338788933988,0.8200000000000002,0.6724000000000003
292,18.400000000000002,0.9999999999999998,-0.0016983338788936209,0.8400000000000005,0.7056000000000009
293,18.6,0.9999999999999999,-0.0016983338788936209,0.8600000000000002,0.7396000000000004
294,18.8,0.9999999999999999,-0.0016983338788936209,0.8800000000000002,0.7744000000000004
295,19.0,0.9999999999999999,-0.0016983338788936209,0.9,0.81
296,19.200000000000003,1.0,-0.001698333878893843,0.9200000000000004,0.8464000000000007
297,19.400000000000002,1.0,-0.001698333878893843,0.9400000000000002,0.8836000000000003
298,19.6,1.0,-0.001698333878893843,0.9600000000000002,0.9216000000000003
299,19.8,1.0,-0.001698333878893843,0.98,0.9603999999999999
